Ticker,IBM,IBM,IBM,IBM,IBM,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2014-09-30,115.44558432861659,116.18219346214306,115.1472951343035,115.5612564086914,3067500,29.1993823528383,29.373835067192502,29.050773712619666,29.245107650756836,31430000,39.41647705765444,39.50998226865561,39.11046118261618,39.40797805786133,33033100
2014-10-01,115.6099268793,115.90821600284897,113.71059274668266,113.9419174194336,3894467,29.165089594655313,29.260517957558502,28.728705618439662,28.808727264404297,28954000,39.33148271726413,39.552492429577306,38.974463037181486,39.0169677734375,38088400
2014-10-02,114.24021467836192,114.31326150571725,113.37576892377614,113.78363800048828,2388123,28.727708988004583,28.98814807665546,28.53138617917161,28.870851516723633,30726000,38.95746282700083,39.186971527970314,38.79595262075188,38.89795684814453,25119400
2014-10-03,114.51413693042728,115.28117707888318,114.17931473348021,114.85504150390625,3212789,29.03089332203098,29.239143743597495,29.00107148550064,29.137752532958984,24290000,39.08497300111251,39.35698647560331,38.7704580292306,39.1784782409668,32453200
2014-10-06,115.47599397468645,116.20651081431491,114.87940603201136,115.0802993774414,2196077,29.32164740530347,29.443418475371693,29.095504653421255,29.213794708251953,25722000,39.203978490870185,39.35698647560331,39.033969258649336,39.1784782409668,20604000
2014-10-07,114.30717948030397,114.52024731991125,112.94964323085125,113.05313110351562,3128900,29.07065425811872,29.117869793529298,28.533872604370117,28.533872604370117,30914000,38.98296933700447,39.042472082765805,38.608948372040174,38.70245361328125,25723700
2014-10-08,113.21140420011854,115.4212117150976,112.99225399170487,115.27510833740234,3122101,28.568166176665688,29.0602160108759,28.2127973786188,29.012998580932617,44158000,38.65994815568594,39.85850843600992,38.54094267635189,39.7650032043457,33031000
2014-10-09,115.1289868996228,115.36032125979226,113.28444297636146,113.48533630371094,2746168,28.907135394273226,28.952860693716485,28.281885484479346,28.3703556060791,48234000,39.52699358082524,39.78200579410577,38.88096242433748,38.974464416503906,34422800
2014-10-10,113.14440385228262,114.28888156718804,112.68175463865721,113.18701934814453,5324349,28.204349294080185,28.59003478175128,27.5850622802765,27.594009399414062,59574000,38.76194245716152,39.2039650118985,37.359374069542646,37.42737579345703,51978100
2014-10-13,112.91920054504433,113.62535873231549,111.65906020078685,111.71993255615234,3762148,27.591027871142952,27.87681429840588,27.059217463808878,27.07512092590332,55116000,37.24887966860376,37.877912842217185,36.96836719740839,37.104373931884766,37100200
2014-10-14,112.55395625616912,113.05923089786407,111.76256692159123,111.8904037475586,4105236,27.343012602542448,27.764981392725904,27.06269420004499,27.270944595336914,52198000,37.29138020962735,37.724903893989,37.02786899232541,37.1723747253418,38115700
2014-10-15,111.07465885684894,111.88431471106632,108.81615334035534,110.64244079589844,7213007,26.94241910521888,27.033869705151318,26.263490260851693,26.875322341918945,76720000,36.551831601862126,36.88334769524023,35.78679196894713,36.73884201049805,60218700
2014-10-16,109.45536449343852,110.47807854411687,108.77963750481557,109.4797134399414,5835216,26.192909850261884,26.88823878360922,26.09102001340765,26.68595314025879,76100000,36.15231817324156,36.61984429348875,35.888806988363164,36.33082962036133,49040400
2014-10-17,110.33198067330008,111.30600659600293,109.71104364134729,110.82508087158203,4550309,26.861401026894125,27.01050829964058,25.765971452630907,25.992612838745117,119930000,36.72184557352812,37.350875360522885,36.37332819352951,37.087364196777344,40683300
2014-10-20,101.57185407200743,103.69034764022977,101.47445832301248,102.94157409667969,24493659,25.867361900945202,26.499075119135803,25.802254027527155,26.46030616760254,54964000,36.60285767278248,37.52090255013675,36.39034689418618,37.46990203857422,34527900
2014-10-21,101.2979703852907,101.46842275724441,98.42461929662937,99.36819458007812,21913491,26.70335154088376,26.777903284388533,26.35195859731161,26.741125106811523,49190000,37.70789123523058,38.234916752989804,37.56338230329265,38.1499137878418,36433800
2014-10-22,98.86898997593023,100.69527747634724,98.07150857452076,98.49156188964844,11594701,26.89122257750293,27.373828536251374,26.850466640607422,26.972734451293945,59474000,38.25192490496135,38.31142763984549,37.59739157857997,37.72489929199219,33570900
2014-10-23,98.6924478828366,99.12467568089464,98.33936873360358,98.7289810180664,7948972,27.25056692731278,27.703849689679792,27.11239565712983,27.517467498779297,43026000,37.92891009937278,38.63444720349611,37.85240611510225,38.26892852783203,45451900
2014-10-24,98.66808319091797,98.88724310228476,98.28456306228392,98.66808319091797,6958097,27.58357396510014,27.58456745752544,27.09549995541473,27.28138542175293,43508000,39.807513169883656,39.867015917367105,38.404940995987296,39.21248245239258,61076700
2014-10-27,98.61939161054175,99.17336408550588,98.50372927007042,98.54025268554688,5218599,27.224726306253842,27.534866584244565,27.196893350227338,27.330093383789062,31934000,38.85545390318387,39.18697006179833,38.85545390318387,39.02546310424805,30371300
2014-10-28,98.61938308843087,99.59339904785158,98.49762866443888,99.59339904785156,8258484,27.42104514082873,27.793310873484913,27.357425610617735,27.7803897857666,34774000,38.98295069513862,39.52697739203213,38.906446738222044,39.51847839355469,29049800
2014-10-29,100.03780987158652,100.21434457116574,99.0820506777119,99.50818634033203,4957308,27.87532221561265,28.080095406270456,27.63327410061563,27.756038665771484,41066000,39.475993626260916,39.69700661024376,39.3909906279023,39.62900161743164,30276100
2014-10-30,99.53256148550567,100.21437095217456,99.2403546522873,100.05001068115234,4075216,27.746095063580004,27.95732782797361,27.441919579496787,27.846492767333984,32250000,39.37397448538598,39.37397448538598,38.906451685954195,39.14446258544922,30073900
2014-10-31,100.7378454684486,100.80480989485069,99.6055423112198,100.08037567138672,6085628,28.24560317102337,28.266974633446807,28.07214205270736,28.22422981262207,46810000,39.9009902525413,39.92649373029023,39.50997151537249,39.90949249267578,35849700
2014-11-03,99.98909634182253,100.16564074719665,99.45947284195805,100.05606079101562,4903857,28.008522995934722,28.188443701721212,27.914088135521077,28.020450592041016,30834000,39.85850405225843,40.343028160632656,39.72249734188419,40.326026916503906,23130400
2014-11-04,100.04388159888846,100.05605606941653,98.76548446338228,99.01507568359375,4442257,27.890730898570702,28.07114835835233,27.748583751591912,28.04132652282715,27726000,40.2070305274171,40.572549252065514,40.16452902882795,40.43654251098633,21530800
2014-11-05,99.3072619787308,99.55685314759496,98.35150308322861,98.50978088378906,4293516,28.170551152795333,28.1760172566456,27.54231892567559,27.63178253173828,32906000,40.632059753444885,40.71706600950353,40.1730356986995,40.68306350708008,22449600
2014-11-06,98.85306420203618,99.00630134873569,98.09916561462232,98.96339416503906,4254710,27.609416147531803,27.674029174327714,27.364882413237872,27.42005157470703,33014000,40.683050979435954,41.53309382232377,40.62354823984629,41.39708709716797,33037800
2014-11-07,98.93887739262098,99.42308485705057,98.58950570244049,99.3372802734375,3655561,27.61438608989337,27.61438608989337,27.30374910501957,27.426511764526367,31782000,41.58407811960553,41.58407811960553,41.04855367189816,41.380069732666016,28000600
2014-11-10,99.23307768670792,100.8082975202705,99.05532495800445,100.20762634277344,5186277,27.455341550311946,27.864387382781587,27.41657259644839,27.74510383605957,26090000,41.3545966730785,41.77961820828935,41.26959042044214,41.5586051940918,36370100
2014-11-11,100.33634676476251,100.45892473206078,99.6621190308282,100.09117126464844,3696982,27.759519365959566,27.957332433230906,27.646198659972576,27.897193908691406,21966000,41.524582772521285,41.60958898437776,41.35457683411918,41.54158401489258,23445200
2014-11-12,99.46598857287124,99.90729862149007,99.14726627932862,99.2453384399414,3533597,27.890233589526755,27.89520294735841,27.609416524604164,27.746097564697266,21882000,41.278092066949405,41.584104844020665,41.24408956638918,41.4650993347168,22722100
2014-11-13,99.29435492392007,99.78469608884886,99.17176718699844,99.77857208251953,3388726,27.873336920389747,27.873833666614,27.539339547828984,27.656139373779297,30220000,41.4905976949592,42.20463390504215,41.40559145408234,42.170631408691406,26210400
2014-11-14,99.35563973699048,100.82053916405337,99.10434026734988,100.61827087402344,5207406,27.73367091454671,27.73367091454671,27.460807480573354,27.594009399414062,28502000,42.281125415966045,42.54463657823486,41.98360852473098,42.145118713378906,29081700
2014-11-17,100.61827087402344,101.11474580723194,100.34858960340749,100.61827087402344,5019649,27.594009027814078,27.594009027814078,27.059713017090193,27.169057846069336,33612000,42.00062365197766,42.25563589829566,41.77111165749447,42.04312515258789,30318600
2014-11-18,100.96767426287408,100.97993206163461,99.22695922851562,99.22695922851562,5658965,27.233174381837156,27.474725758631113,27.027906334172297,27.063194274902344,36440000,42.02600899982637,42.1970904913902,41.658184935051956,41.69240188598633,23995500
2014-11-19,99.32500544658865,99.35564504410328,98.65691156629907,98.94498443603516,3977520,27.075118814275,27.247584528763912,26.79877627416916,27.196889877319336,30346000,41.62397346120212,41.7009599793807,40.99952870846851,41.247596740722656,26177500
2014-11-20,98.65078564979096,98.98789951141733,97.94591832657846,98.46078491210938,4375523,26.942913032324615,27.10643163260486,26.91358984058093,27.025915145874023,35016000,41.05940047529404,41.65818405151367,40.94819701866988,41.65818405151367,21510600
2014-11-21,99.1901721484084,99.26371893082535,98.52821197561964,98.63240814208984,4264437,27.387745201172027,27.387745201172027,27.08754556808828,27.13178062438965,50120000,41.93191081154026,41.9575718912258,40.69157417138397,41.04228973388672,42884800
2014-11-24,99.01240429349708,100.43439658119287,98.71819764324864,99.38629150390625,6923474,27.165581154298984,27.39520304049997,27.045302210869835,27.2108097076416,33076000,41.05086136103069,41.05941396983977,40.53761672854227,40.70869827270508,35434200
2014-11-25,99.69277644069057,100.21376708331091,99.02468244270966,99.14727020263672,4249270,27.197387096992003,27.460309911593733,27.182477128187266,27.29778480529785,38072000,40.768558928091686,41.03373537155092,40.58892485176817,40.60603332519531,28008000
2014-11-26,99.2514445975509,99.35564074666107,98.68755667802604,99.26370239257812,4148436,27.297785908278613,27.330091473986773,27.09897746828647,27.22323226928711,29604000,40.62315446879966,41.050856648553626,40.4435170733404,40.845558166503906,27163600
2014-11-28,99.7540552332817,100.13407627193719,98.95112554248504,99.3985595703125,2516153,27.186952701663802,27.3161768693319,27.061704399711626,27.290332794189453,24202000,41.01663718443085,41.23048826123903,40.725799589447384,40.896881103515625,21534400
2014-12-01,99.07372705728743,100.1034407998937,98.89597430972282,99.0124282836914,4360146,27.092019736987986,27.27591821101593,26.770448624502084,26.82164192199707,39888000,40.95675490280255,41.72661674172587,40.81133448881521,41.589752197265625,31191600
2014-12-02,99.58247507108587,99.74183626991974,99.07375186287474,99.70506286621094,3625122,26.811701970752168,26.930987419115038,26.573629716209044,26.768959045410156,41480000,41.77795454591452,41.957588701900846,41.23049620589384,41.45289993286133,25773500
2014-12-03,99.58245879480137,100.8389663696289,99.29438583868965,100.8389663696289,6724839,26.714784948451822,26.909118900722785,26.600967493586573,26.68844223022461,32476000,41.435784768725014,41.48711020348966,40.89688238768487,41.12784194946289,23534800
2014-12-04,100.52636268160249,100.82670320372164,99.9134336215441,100.55088806152344,4036932,26.72174075838807,26.972735990145452,26.58505971733756,26.967267990112305,32598000,41.39301388150902,41.96613646384756,41.23048823794567,41.77794647216797,30320400
2014-12-05,100.28117889835278,100.82668507676622,99.85212667689629,100.0727767944336,3152121,26.67502191360702,26.749575558593158,26.205837521938104,26.246591567993164,61402000,41.760818261773295,41.88913015239958,41.384441719366805,41.41865539550781,27313400
2014-12-08,100.08503784177202,100.08503784177202,99.0124073581333,99.20854187011719,2982146,26.303251233939555,26.53187961691692,26.1929129079668,26.3783016204834,64566000,41.28179668613816,41.3587831786801,40.58892151636809,40.802772521972656,26663100
2014-12-09,98.58337241472601,99.9195604112042,98.55885681928304,99.90116882324219,4038815,26.137246584645812,26.672536101794176,26.014482021900374,26.64569664001465,43322000,40.29810452457976,40.99098004693102,40.246779082398206,40.70869827270508,24330500
2014-12-10,99.91339286984255,100.10953713264719,98.08687401599069,98.3810806274414,4260149,26.635260880583896,26.807229869593076,26.217267901113416,26.244604110717773,46222000,40.70013290411834,40.76856354246455,39.9473763036619,40.11845779418945,30431800
2014-12-11,98.57105950983504,99.86433959988665,98.38718286405131,98.72429656982422,4173122,26.342514392820572,26.69191845117237,26.300268215780438,26.446887969970703,41426000,40.27243538691245,40.837002085649154,39.93027236696544,40.34941864013672,29060400
2014-12-12,98.22173458822137,98.37496192285293,95.2061212498534,95.23677062988281,9007838,26.214779390736403,26.45334836978898,25.917562133234235,25.920047760009766,47314000,40.01579636524037,40.82843078312394,39.9217014071655,40.161216735839844,34248400
2014-12-15,95.57389516562353,96.07036039425769,93.67994327043738,93.81478881835938,6799314,26.031876096000296,26.111895834497442,25.616368792810473,25.63823699951172,52352000,40.37508125414557,40.77711903274713,39.81906718638128,39.921714782714844,29247800
2014-12-16,93.18346278309559,94.93644502030823,92.245687575305,92.80345153808594,7094600,25.526907067643915,25.625315901017927,24.711299115979983,24.759510040283203,86998000,39.2630511557173,39.63942780091589,38.60438957928891,38.63005065917969,47801400
2014-12-17,92.87087762061269,93.96801399975918,92.61957811720194,93.12217712402344,5367026,24.844001552071813,25.301756944300045,24.806724733190542,25.171537399291992,72788000,38.53595167517358,39.30581662292524,38.40764302595329,39.126182556152344,34970900
2014-12-18,94.13351004585155,96.64651489257811,93.96189110935518,96.64651489257812,7638310,25.645692635061888,25.65861561933975,25.177003145705054,25.57760238647461,77534000,39.844736239730544,40.6488151550293,39.63943775970286,40.6488151550293,40105600
2014-12-19,96.53009408964176,98.31984063229619,96.53009408964176,97.15528106689453,9272685,25.695393869781007,25.885255171255864,25.291317434483815,25.84698486328125,97442000,40.742897423878446,41.14493512433957,40.34940906538011,40.768558502197266,64551200
2014-12-22,97.04492393572683,99.23920664289628,97.04492393572683,98.95113372802734,4897895,25.875318322519863,26.48963411591142,25.874322934132064,26.45633316040039,66390000,40.8712082553983,41.162045789896275,40.811330227393526,41.04228973388672,26566000
2014-12-23,99.43532586658806,99.84599625848774,99.05531463779884,99.44145965576172,4229292,26.56617307845251,26.95335069737879,26.52690927496422,26.777902603149414,57544000,41.37590964904107,41.74373379973141,41.170614421698296,41.44434356689453,23648100
2014-12-24,99.8337462961931,99.9011690752111,99.05533211649731,99.18404388427734,1954033,26.780389086860428,26.853450592284748,26.595497121479116,26.686452865600586,14754000,41.606855498515756,41.606855498515756,41.12783128403581,41.17915344238281,11437800
2014-12-26,99.45985681583693,99.96245581145233,99.30049568148284,99.50275421142578,2000161,26.68645347271389,27.00056960575007,26.61488220423052,26.91458511352539,22270000,41.41011208833797,41.41011208833797,40.90542354200848,40.956748962402344,13197800
2014-12-29,99.29434005436734,99.5027323279965,97.73137843663618,98.3810806274414,3485063,26.863888685606145,27.034367432240934,26.697884446757048,26.705339431762695,44300000,40.80278309839004,40.87121374110544,40.42640314257649,40.588932037353516,14439500
2014-12-30,98.08076002586644,98.57110121634314,97.93979047985425,98.09915161132812,2960075,26.588537239458223,26.731679764321008,26.521440484413468,26.604442596435547,20972000,40.58037954374696,40.73435258155204,40.067138259802334,40.22111129760742,16384700
2014-12-31,98.3198118428211,98.98790581899814,98.30143003822566,98.33820343017578,4196447,26.72671234879556,26.75951655977902,26.351960925483432,26.37482452392578,24648000,39.97304028344692,40.58037651890278,39.73352813720703,39.73352813720703,21552500
2015-01-02,98.87144677816069,100.09730470898342,98.6814362553659,99.33113861083984,5779673,26.471241668562634,26.63028955632621,26.236648546281916,26.319652557373047,26480000,39.9131600729795,40.56326583298269,39.810512482054385,39.99869918823242,27913900
2015-01-05,98.84692005472593,98.84692005472593,97.57203108070426,97.7681655883789,5104898,26.200369306757477,26.242118740894544,25.73317190381085,25.818161010742188,41182000,39.665095954770436,39.973042020810816,39.56244835379311,39.630882263183594,39673900
2015-01-06,97.8662388458968,98.0439915717778,95.10806828781531,95.65969848632812,6429448,25.869850124114954,25.90513806417547,25.126806918150155,25.18098258972168,54456000,39.67364662264987,39.99014525430785,38.955106983812854,39.04920196533203,36447900
2015-01-07,96.35231946242168,96.35231946242168,94.40933617471069,95.0345230102539,4918083,25.395198026266346,25.422035593262404,25.032374217845263,25.10692596435547,46918000,39.33149420485003,39.74208792824616,38.912347873159945,39.545345306396484,29114100
2015-01-08,95.7638719440161,97.48007068152467,95.34095360221089,97.10005950927734,4431693,24.926011855825738,25.223725888827968,24.603445344574368,25.19440269470215,73054000,39.99015839770852,40.84556285541351,39.96449730817226,40.70869827270508,29645200
2015-01-09,97.10010696420063,98.27692422013195,96.38298165603284,97.52302551269531,4694762,25.25752287960917,25.278397595646595,24.78386400725518,24.88674545288086,42000000,40.725795209894756,40.90542931195018,40.11845900021701,40.36652374267578,23944200
2015-01-12,97.45558579198556,97.60882293645942,95.4697051833349,95.88648986816406,4380230,24.813187244987507,24.864877288979095,24.399170146859383,24.704837799072266,57138000,40.56326279960484,40.665913645961666,39.65653649854109,39.86183166503906,23651900
2015-01-13,96.38905048439425,98.05009390222136,95.42062616147776,96.11323547363281,4578865,24.978694277557054,25.278397177980626,24.714777958304808,24.9404239654541,60958000,40.17833314518425,40.982411854964695,39.39991551518268,39.65653610229492,35270600
2015-01-14,94.91807648946252,95.91715070324045,94.23160060938079,95.49423217773438,4906054,24.87183588545056,25.261499153763364,24.759510572378304,25.145692825317383,52800000,39.31437683105469,39.553892229515114,39.023539268223395,39.31437683105469,29719600
2015-01-15,96.03972523821041,96.21134418457386,94.48901114810029,94.74031066894531,4443826,25.292809204416468,25.335552126151523,24.950860142602874,25.050264358520508,51068000,39.53677854593511,39.6736430714099,38.84390005022088,38.903778076171875,32750800
2015-01-16,94.28061503614694,96.61586719744952,94.28061503614694,96.31553649902344,6020776,25.00752144106236,25.390226469040464,25.004539067881105,25.3708438873291,49658000,38.75837530361488,39.58811536907578,38.63861594424002,39.55390167236328,35695300
2015-01-20,96.04583666992511,96.4319816943734,94.4093182122878,96.1990737915039,8778869,25.485654313021946,25.626807966228583,25.31666770532199,25.34499740600586,46796000,39.60522629678801,39.90461981906585,38.98078142544384,39.682212829589844,36161900
2015-01-21,93.79640647633045,94.69741822029341,92.59507378897953,93.22026062011719,12444367,25.389729436380065,25.936948457508716,25.327602034408816,25.864383697509766,46356000,39.29726747202384,39.46834896333392,38.90378232618628,39.28015899658203,39081100
2015-01-22,93.12828795353933,95.445147888884,93.01795802903276,95.24288940429688,6401625,25.994104000095398,26.781382237523154,25.939930226438918,26.70484161376953,56068000,39.673640148538794,40.323745780872,39.417019590067994,40.31519317626953,35898000
2015-01-23,95.02226016212121,96.59748985677038,94.93645557978869,95.53711700439453,5057201,26.7411262666514,27.107925941824572,26.627805563953064,26.935956954956055,45966000,40.51194038215818,40.537601462030445,40.032912891526486,40.357967376708984,26211600
2015-01-26,97.00202268989261,97.73753949737662,95.4758338742783,95.83746337890625,8250953,26.913589433789507,26.913589433789507,26.444899951320867,26.676013946533203,30932000,40.203998510474676,40.31520197321648,39.553892736285654,40.21255111694336,42525500
2015-01-27,94.96708903854915,95.05902740505178,93.52671477483531,94.18867492675781,5919942,26.411600861656304,26.480189756218994,25.887742182762242,25.904144287109375,39148000,36.739606975146955,36.95345800147131,36.02106739617279,36.491539001464844,169164000
2015-01-28,94.39093994514529,94.71578622002517,92.88926696777344,92.88926696777344,4702711,26.093508861914778,26.127803309190163,25.464779856503192,25.4687557220459,35822000,36.559983515302996,36.60275308036907,35.20844307007622,35.23410415649414,84507100
2015-01-29,92.78506787318541,95.35937158349589,91.64502425807774,95.2980728149414,8703557,25.492114208495792,25.605931646269536,25.023921473344814,25.508516311645508,79018000,35.011696709929495,36.0296266071423,34.891940635328965,35.93553161621094,63585300
2015-01-30,94.33575785914111,95.15094518460707,93.80250957914465,93.9679946899414,6865526,25.795297589094854,26.99311380154083,25.754541650113016,26.717267990112305,121108000,35.542055165084,35.5677195181626,34.51556914588584,34.55834197998047,78004900
2015-02-02,94.39095192753558,94.79547882080078,92.86475338115433,94.79547882080078,4928961,26.556729679900645,26.66508101898898,25.930486317889432,26.45136260986328,75378000,34.72086076802237,35.38807507975889,34.412914697033685,35.31108856201172,50352500
2015-02-03,94.85062535520122,97.21040260754963,94.85062535520122,97.13072204589844,5794212,26.339037127251874,26.712298300361063,26.18347024293846,26.50603675842285,47062000,35.61047269086979,35.86709326172076,35.11433675919799,35.584808349609375,52082400
2015-02-04,96.35845260380323,97.27784615373382,96.04585429675731,96.20521545410156,3847711,26.498080806395027,26.677504765135016,26.09499783194437,26.14818000793457,33896000,35.87565447956219,36.10661402770782,35.3795216918892,35.79011535644531,41614800
2015-02-05,96.40748715596372,97.20429297045511,96.32167278389844,96.7874984741211,5495266,26.23913371354462,26.376311495249855,26.12531627361833,26.333568572998047,33176000,36.11516994272131,36.47443817598829,35.807223878144825,36.311912536621094,36548200
2015-02-06,97.11460510671506,97.57135456574838,96.42948091816508,96.73191833496094,3406299,26.39221672610523,26.849970214461568,26.274920167581353,26.534860610961914,42938000,36.50865424497873,36.6027492361068,36.05529102929796,36.27769470214844,34616600
2015-02-09,96.2875114173847,97.21335410474379,95.91717828299369,96.13320922851562,3198354,26.394702583940862,26.53486274926006,26.220249866573933,26.30623435974121,30314000,36.13228052463509,36.5599826918802,36.106616175686554,36.234928131103516,31381100
2015-02-10,96.74425950436148,97.86762237548828,95.71966658303708,97.86762237548828,4644868,26.448878827877433,26.888740019308216,26.300766928096913,26.84699058532715,47430000,36.559979215603,36.585640299003,36.08095165911735,36.44021987915039,29670700
2015-02-11,97.37384858942406,98.19476434263271,97.00969221336072,97.64543151855469,3793528,26.82561805177601,26.935956378888594,26.64022933734429,26.739633560180664,38306000,36.48298893502096,36.48298893502096,36.106609014108976,36.25202941894531,38262500
2015-02-12,97.9664042429947,98.44784140684975,97.57755039131295,97.84295654296875,3486423,26.822138550104487,27.253551240524217,26.689932016323905,27.137746810913086,48590000,36.491547077571425,36.859371185302734,36.36323512813644,36.859371185302734,33268800
2015-02-13,98.00343378896524,99.25023484831034,97.9170272965109,99.00334930419922,3877417,27.212298245859824,27.462299983128396,27.167069695343425,27.39371109008789,47382000,37.10743835789441,37.52658462524414,36.91069576624538,37.52658462524414,40264900
2015-02-17,98.60213297516458,99.6267260139728,98.58978919286925,99.3489761352539,3027647,27.393712784745222,27.485163383804768,27.00106713309623,27.088045120239258,39174000,37.87978535492591,37.90562905038026,37.2078196961469,37.54380416870117,33695700
2015-02-18,99.90448997140776,100.28100001293033,99.1514797397465,100.1081771850586,4558886,27.028900440950892,27.21428916451695,26.816674149558313,26.970748901367188,31164000,37.586879739689536,37.647183889282964,37.380120307990886,37.500728607177734,27111700
2015-02-19,100.02176603576119,101.527796280286,99.64525601178413,101.15746307373047,3665602,26.96180151183013,27.179992532315797,26.876313769086515,27.15961456298828,30834000,37.19920698827903,37.50072772918676,37.08721216180062,37.474884033203125,27603400
2015-02-20,101.00317681869504,101.43523890436238,100.0464791734442,101.00935363769531,3507238,27.2157777945803,27.2157777945803,26.744604551097186,26.92850112915039,38234000,37.48351005150841,37.80226441155465,37.29398407363115,37.7850341796875,29721100
2015-02-23,101.36733616321428,101.47226326789647,100.29953466066925,100.55259704589844,2839262,26.789336936181428,26.80424690619084,26.441423100131434,26.59052848815918,32906000,37.64720189649416,38.06933114555876,37.60412795280019,38.034873962402344,32518800
2015-02-24,100.29334204830923,101.83641353959999,99.68846708699628,101.73766326904297,4917874,26.41905327368009,26.809213244800034,26.391717067756336,26.77193832397461,28406000,38.03486406113667,38.16408585857945,37.83671805632971,37.98317337036133,25271700
2015-02-25,101.8055468173403,101.81790045226008,100.34889169760922,100.49085998535156,4188812,26.761501948180623,27.314683786853653,26.74012859121867,27.203351974487305,40836000,37.86256560098868,37.98317392823886,37.73334051531752,37.89702606201172,29759800
2015-02-26,101.0649036674486,101.31178924639705,98.61450937490955,99.29345703125,7437897,27.124325937460945,27.839536142608296,27.092018476673058,27.797786712646484,54032000,37.89701320912217,38.10376933247752,37.810862085783,37.95731735229492,28957300
2015-02-27,99.29347381354542,100.16994190284566,98.85524469458902,99.95391082763672,4612860,27.74112726364611,28.30126927819519,27.685461353326275,27.96379280090332,68328000,38.01764057333013,38.07794474676448,37.612738306272895,37.77642059326172,33807700
2015-03-02,99.95384365929151,99.95384365929151,98.6391473345024,99.05268859863281,6190123,28.18098900024967,28.627808396183408,27.98963554663076,28.57959747314453,50406000,37.621345575739305,38.06932170904223,37.51796747923261,37.80226135253906,31924000
2015-03-03,98.92312609574608,99.83661556643708,98.75647019858906,99.39221954345703,3383182,28.645701078549177,28.869360100249306,28.354945298327912,28.76697540283203,50526000,37.52658601003207,37.759189202905915,37.121683790622356,37.28536605834961,31748600
2015-03-04,99.08975170480959,99.1020954889362,97.96639838960036,98.3984603881836,3800746,28.676518516460266,28.908129286119262,28.455345105382897,28.74411392211914,37964000,37.052767042560674,37.22506608852041,36.94077545606816,37.09584426879883,25748700
2015-03-05,98.67002523932044,99.68227446029472,98.57126513304253,99.4847640991211,3966118,28.808227284971622,28.986159109025166,28.739141647659157,28.8981876373291,35918000,37.10445174004409,37.25090705563435,36.889078789016985,37.138912200927734,23193500
2015-03-06,98.87371061001527,99.64525122176201,97.55902384938774,97.83059692382812,4749049,28.926517199087108,28.965284255989197,28.432480382730937,28.47422981262207,37592000,37.044152148423784,37.138916784383845,36.31188533909192,36.4927978515625,36248800
2015-03-09,97.64543276392595,99.46625407299778,97.64543276392595,99.2317123413086,5432819,28.375820102145617,28.600969363099786,28.282877373905567,28.533872604370117,23478000,36.34633261763288,37.15613689610729,36.34633261763288,36.9149169921875,32108000
2015-03-10,98.50957442883737,98.89842829728077,97.40473175048828,97.40473175048828,4812646,28.254549648608386,28.318169188481264,27.824130423952717,27.82562255859375,40080000,36.484169338673524,36.794306852329356,36.208492279052734,36.208492279052734,39159700
2015-03-11,97.87379979369486,98.22562221480354,96.25048899509802,96.78131103515625,5972555,27.823132867104253,28.04082712672541,27.604941861334627,27.618858337402344,40524000,36.449706676269926,36.501394063200976,36.044804618220546,36.16541290283203,32215300
2015-03-12,96.45417848807604,97.96638543171576,96.45417848807604,97.50963592529297,4777396,27.757527153890184,27.924524871527627,27.6109074047946,27.891225814819336,35602000,35.60545396360967,35.881131047995176,35.200551808149044,35.3383903503418,59992500
2015-03-13,97.18867838606707,97.2257097337425,94.6827329045717,95.22589874267578,6343049,27.794808186719465,28.049779309260792,27.352461349584782,27.485164642333984,35428000,35.062718159765986,35.72606726363241,34.985183763565225,35.64853286743164,58007700
2015-03-16,95.70116200370252,96.96030667525412,95.54685979118658,96.95413970947266,3922082,27.680490644451403,28.01945734380824,27.40166246427938,27.914587020874023,36856000,35.72606591799889,35.87251794623388,35.56238037311225,35.8036003112793,35273500
2015-03-17,96.41098780279532,97.08376840190951,95.89869610796367,96.88008117675781,3464038,27.74808642558797,27.8648862502961,27.555244613840543,27.714290618896484,28892000,35.639900578308605,36.03618914527577,35.45037469288511,35.9241943359375,31673400
2015-03-18,96.81219967752189,99.18853128444907,96.16411640391333,98.63919830322266,6002785,27.720250037516823,28.156633952943917,27.510010758267057,28.139238357543945,35324000,35.69161103004658,36.897701050202805,35.6054631513201,36.613407135009766,44194800
2015-03-19,98.57130255151696,99.32432278786044,98.02196957029055,98.63919830322266,4057016,28.057724305992895,28.17899671822024,27.938440774218726,28.015478134155273,24660000,36.40664812415059,36.690942043239836,36.372190943986325,36.4324951171875,33879100
2015-03-20,99.34281616766859,100.60813780429982,98.97248293323223,100.53406524658203,9420694,28.16657627961448,28.185958860824897,28.055741208461317,28.079099655151367,44320000,36.66509586950304,37.02692088436452,36.60479170035946,36.940773010253906,71904500
2015-03-23,100.46617122125399,102.05861779229399,100.44147380309221,101.61421203613281,6202885,28.131287660918552,28.312203767898065,27.985164644340323,28.0999755859375,30234000,36.940768437963435,37.15614138291325,36.85461728818531,36.92353820800781,26246100
